orden_id,producto_id,cantidad,precio_unit
ORD000266,SKU00394,4,303.16
ORD000266,SKU00411,3,60.71
ORD000267,SKU00339,4,90012
ORD000267,SKU00512,3,84828
ORD000267,SKU00536,3,51872
ORD000268,SKU00442,1,14974
ORD000268,SKU00282,4,23014
ORD000268,SKU00006,5,253103
ORD000268,SKU00008,4,263946
ORD000269,SKU00366,1,125949
ORD000270,SKU00263,3,84.21
ORD000270,SKU00310,1,473.14
ORD000271,SKU00207,4,316.32
ORD000271,SKU00542,5,55.26
ORD000272,SKU00066,4,55938
ORD000273,SKU00158,4,146124
ORD000273,SKU00218,1,264475
ORD000273,SKU00525,2,144331
ORD000274,SKU00285,1,53.06
ORD000275,SKU00488,5,61014
ORD000276,SKU00276,2,64870
ORD000276,SKU00113,3,12668
ORD000277,SKU00476,2,120198
ORD000278,SKU00330,3,33.22
ORD000278,SKU00511,5,132.87
ORD000278,SKU00229,5,56.27
ORD000278,SKU00258,1,201.64
ORD000278,SKU00020,2,488.32
ORD000279,SKU00151,1,43594
ORD000279,SKU00046,3,96784
ORD000279,SKU00239,5,103118
ORD000280,SKU00196,2,458.56
ORD000280,SKU00320,1,307.81
ORD000280,SKU00158,5,270.6
ORD000280,SKU00042,4,20.28
ORD000281,SKU00375,1,231589
ORD000281,SKU00117,5,42363
ORD000281,SKU00317,4,22777
ORD000282,SKU00513,5,119.01
ORD000283,SKU00284,2,175456
ORD000283,SKU00109,2,54210
ORD000283,SKU00431,4,151394
ORD000283,SKU00163,1,197785
ORD000283,SKU00251,3,8262
ORD000284,SKU00431,2,280.36
ORD000284,SKU00493,1,465.0
ORD000284,SKU00300,4,267.76
ORD000284,SKU00529,2,216.43
ORD000285,SKU00381,1,291.88
ORD000286,SKU00391,3,39684
ORD000286,SKU00371,5,176617
ORD000287,SKU00242,4,229905
ORD000287,SKU00137,2,53616
ORD000288,SKU00176,4,392.74
ORD000288,SKU00234,5,472.95
ORD000289,SKU00459,4,256554
ORD000289,SKU00057,4,155703
ORD000289,SKU00288,5,14358
ORD000290,SKU00322,5,77922
ORD000290,SKU00208,5,137899
ORD000290,SKU00538,5,121694
ORD000290,SKU00080,1,166843
ORD000291,SKU00506,3,247.18
ORD000291,SKU00060,5,195.9
ORD000291,SKU00310,5,473.14
ORD000292,SKU00270,5,79.7
ORD000292,SKU00525,1,267.28
ORD000292,SKU00454,2,85.19
ORD000292,SKU00421,1,482.6
ORD000292,SKU00211,4,195.71
ORD000293,SKU00118,3,285.45
ORD000293,SKU00029,1,111.73
ORD000294,SKU00524,2,62105
ORD000295,SKU00038,2,254151
ORD000295,SKU00122,4,91794
ORD000295,SKU00049,2,268180
ORD000295,SKU00466,5,103696
ORD000295,SKU00136,5,81988
ORD000296,SKU00524,5,115.01
ORD000296,SKU00448,4,281.19
ORD000296,SKU00312,1,299.92
ORD000297,SKU00524,2,62105
ORD000297,SKU00424,3,259621
ORD000297,SKU00532,3,96957
ORD000297,SKU00231,4,162594
ORD000298,SKU00103,3,56.29
ORD000298,SKU00331,3,214.01
ORD000299,SKU00367,2,143931
ORD000300,SKU00281,3,26.16
ORD000300,SKU00287,5,329.08
ORD000300,SKU00270,5,79.7
ORD000300,SKU00046,2,179.23
ORD000300,SKU00319,1,27.51
ORD000301,SKU00157,2,33.93
ORD000302,SKU00333,4,191473
ORD000303,SKU00458,3,248329
ORD000303,SKU00055,3,148311
ORD000303,SKU00146,3,211577
ORD000303,SKU00238,4,42703
ORD000304,SKU00238,4,42703
ORD000305,SKU00138,4,44820
ORD000305,SKU00327,2,156497
ORD000306,SKU00511,4,71749
ORD000306,SKU00375,2,231589
ORD000306,SKU00464,1,221486
ORD000306,SKU00165,5,141782
ORD000306,SKU00151,4,43594
ORD000307,SKU00378,2,305.32
ORD000307,SKU00312,2,299.92
ORD000307,SKU00168,2,71.55
ORD000308,SKU00356,1,442.22
ORD000308,SKU00261,4,96.57
ORD000308,SKU00254,2,384.15
ORD000308,SKU00444,3,55.4
ORD000308,SKU00399,3,75.65
ORD000309,SKU00366,4,233.24
ORD000309,SKU00291,3,92.51
ORD000309,SKU00085,5,378.09
ORD000310,SKU00170,5,111.69
ORD000310,SKU00079,1,493.79
ORD000311,SKU00308,4,262.79
ORD000311,SKU00281,4,26.16
ORD000312,SKU00461,5,199.73
ORD000312,SKU00295,2,357.06
ORD000312,SKU00027,5,234.06
ORD000312,SKU00132,4,201.29
ORD000313,SKU00357,1,92.63
ORD000313,SKU00031,5,119.51
ORD000313,SKU00394,2,303.16
ORD000313,SKU00192,4,49.98
ORD000314,SKU00446,3,246250
ORD000314,SKU00080,4,166843
ORD000314,SKU00002,2,19607
ORD000314,SKU00143,3,7700
ORD000315,SKU00276,1,120.13
ORD000315,SKU00041,2,167.76
ORD000316,SKU00017,4,130242
ORD000316,SKU00097,5,41752
ORD000316,SKU00486,1,261835
ORD000317,SKU00301,2,280.35
ORD000317,SKU00028,2,205.96
ORD000317,SKU00169,3,288.94
ORD000318,SKU00144,1,179998
ORD000318,SKU00386,5,190209
ORD000318,SKU00054,4,108453
ORD000319,SKU00343,4,249928
ORD000319,SKU00365,4,96076
ORD000319,SKU00162,4,51127
ORD000319,SKU00188,3,65512
ORD000320,SKU00184,3,58995
ORD000321,SKU00409,2,257601
ORD000321,SKU00493,5,251100
ORD000321,SKU00145,5,137538
ORD000322,SKU00259,3,84.18
ORD000323,SKU00300,1,144590
ORD000323,SKU00203,1,250128
ORD000323,SKU00153,3,119820
ORD000323,SKU00367,5,143931
ORD000324,SKU00138,1,83.0
ORD000325,SKU00446,2,246250
ORD000325,SKU00436,1,72711
ORD000325,SKU00098,5,161292
ORD000325,SKU00527,3,186705
ORD000326,SKU00088,2,214326
ORD000326,SKU00320,5,166217
ORD000327,SKU00548,1,252228
ORD000327,SKU00423,4,46542
ORD000327,SKU00175,5,181877
ORD000327,SKU00107,1,206296
ORD000328,SKU00309,1,173183
ORD000328,SKU00132,4,108696
ORD000328,SKU00339,5,90012
ORD000328,SKU00466,1,103696
ORD000329,SKU00270,1,79.7
ORD000329,SKU00184,4,109.25
ORD000329,SKU00201,1,163.95
ORD000330,SKU00344,2,179112
ORD000330,SKU00020,2,263692
ORD000330,SKU00335,3,202640
ORD000331,SKU00419,3,333.13
ORD000331,SKU00492,1,473.52
ORD000331,SKU00038,3,470.65
ORD000331,SKU00106,3,62.0
ORD000332,SKU00256,2,53346
ORD000332,SKU00211,2,105683
ORD000332,SKU00532,2,96957
ORD000332,SKU00145,3,137538
ORD000333,SKU00181,3,376.7
ORD000333,SKU00049,4,496.63
ORD000334,SKU00117,2,78.45
ORD000335,SKU00234,3,472.95
ORD000335,SKU00179,2,75.29
ORD000336,SKU00261,2,96.57
ORD000336,SKU00344,2,331.69
ORD000336,SKU00422,3,418.67
ORD000336,SKU00291,2,92.51
ORD000336,SKU00342,5,467.98
ORD000337,SKU00271,4,62.93
ORD000337,SKU00525,4,267.28
ORD000338,SKU00448,4,151842
ORD000338,SKU00465,2,46758
ORD000339,SKU00484,3,269.52
ORD000339,SKU00238,2,79.08
ORD000339,SKU00365,4,177.92
ORD000339,SKU00415,4,498.63
ORD000339,SKU00095,3,439.15
ORD000340,SKU00253,5,308.86
ORD000340,SKU00524,4,115.01
ORD000340,SKU00063,4,21.35
ORD000341,SKU00415,2,498.63
ORD000341,SKU00380,3,179.41
ORD000342,SKU00214,5,128.31
ORD000342,SKU00418,5,9.89
ORD000342,SKU00131,3,98.63
ORD000343,SKU00155,1,53038
ORD000343,SKU00305,2,50187
ORD000343,SKU00106,4,33480
ORD000343,SKU00347,4,46542
ORD000343,SKU00487,2,91713
ORD000344,SKU00294,5,202959
ORD000344,SKU00421,3,260604
ORD000345,SKU00403,5,132186
ORD000346,SKU00099,1,68.51
ORD000346,SKU00363,1,359.86
ORD000346,SKU00230,4,348.75
ORD000346,SKU00513,5,119.01
ORD000347,SKU00510,2,184.82
ORD000348,SKU00281,5,26.16
ORD000349,SKU00282,1,42.62
ORD000349,SKU00213,3,473.84
ORD000349,SKU00121,4,106.0
ORD000349,SKU00135,2,28.79
ORD000350,SKU00169,3,156027
ORD000350,SKU00398,3,121662
ORD000351,SKU00143,4,14.26
ORD000351,SKU00308,5,262.79
ORD000351,SKU00012,3,290.23
ORD000351,SKU00221,5,491.35
ORD000352,SKU00472,4,253681
ORD000352,SKU00091,1,203974
ORD000352,SKU00420,4,236811
ORD000353,SKU00108,4,166.78
ORD000354,SKU00411,2,60.71
ORD000355,SKU00232,3,249.53
ORD000355,SKU00238,3,79.08
ORD000356,SKU00547,1,224.13
ORD000356,SKU00103,5,56.29
ORD000356,SKU00289,5,353.66
ORD000357,SKU00222,5,218500
ORD000357,SKU00039,1,56964
ORD000357,SKU00076,1,32135
ORD000357,SKU00258,4,108885
ORD000358,SKU00049,3,496.63
ORD000359,SKU00122,5,91794
ORD000359,SKU00414,5,57834
ORD000359,SKU00034,1,125760
ORD000359,SKU00075,2,50614
ORD000360,SKU00338,2,3731
ORD000360,SKU00310,3,255495
ORD000360,SKU00268,2,10125
ORD000360,SKU00160,1,45997
ORD000360,SKU00062,4,71377
ORD000361,SKU00103,3,30396
ORD000361,SKU00211,4,105683
ORD000361,SKU00392,1,57267
ORD000361,SKU00061,1,116737
ORD000361,SKU00082,4,249312
ORD000362,SKU00139,3,11653
ORD000363,SKU00095,5,439.15
ORD000363,SKU00123,4,432.84
ORD000363,SKU00136,3,151.83
ORD000364,SKU00488,4,112.99
ORD000364,SKU00523,3,246.72
ORD000364,SKU00378,4,305.32
ORD000364,SKU00503,2,74.27
ORD000365,SKU00309,5,320.71
ORD000365,SKU00114,3,26.24
ORD000365,SKU00389,2,307.76
ORD000365,SKU00126,2,482.1
ORD000366,SKU00085,2,378.09
ORD000366,SKU00344,3,331.69
ORD000367,SKU00417,5,73591
ORD000368,SKU00077,3,126370
ORD000368,SKU00003,3,214066
ORD000368,SKU00143,4,7700
ORD000369,SKU00539,5,111915
ORD000369,SKU00368,5,192013
ORD000369,SKU00437,5,150606
ORD000369,SKU00400,2,115781
ORD000369,SKU00290,1,19872
ORD000370,SKU00357,3,50020
ORD000370,SKU00412,5,67527
ORD000370,SKU00214,3,69287
ORD000370,SKU00375,2,231589
ORD000371,SKU00414,3,107.1
ORD000371,SKU00137,1,99.29
ORD000371,SKU00371,3,327.07
ORD000371,SKU00415,4,498.63
ORD000372,SKU00114,4,14169
ORD000372,SKU00228,5,162615
ORD000372,SKU00006,4,253103
ORD000373,SKU00006,1,253103
ORD000374,SKU00498,2,167756
ORD000375,SKU00114,2,26.24
ORD000375,SKU00125,2,315.86
ORD000375,SKU00360,5,5.41
ORD000375,SKU00166,2,313.69
ORD000375,SKU00144,2,333.33
ORD000376,SKU00335,3,202640
ORD000376,SKU00160,5,45997
ORD000376,SKU00539,5,111915
ORD000376,SKU00198,5,197737
ORD000377,SKU00119,1,40505
ORD000377,SKU00234,2,255393
ORD000377,SKU00382,3,147312
ORD000377,SKU00105,1,37206
ORD000378,SKU00544,1,98.06
ORD000378,SKU00135,4,28.79
ORD000379,SKU00042,2,10951
ORD000379,SKU00476,5,120198
ORD000379,SKU00537,1,86486
ORD000379,SKU00247,1,237178
ORD000379,SKU00030,1,116667
ORD000380,SKU00080,5,308.97
ORD000380,SKU00341,1,277.17
ORD000380,SKU00130,3,354.38
ORD000381,SKU00038,1,254151
ORD000381,SKU00180,5,165666
ORD000382,SKU00510,4,184.82
ORD000382,SKU00026,5,453.44
ORD000382,SKU00233,5,91.87
ORD000383,SKU00246,3,81399
ORD000383,SKU00413,3,141426
ORD000383,SKU00015,5,148948
ORD000384,SKU00285,2,28652
ORD000385,SKU00368,5,355.58
ORD000385,SKU00157,5,33.93
ORD000385,SKU00533,4,242.56
ORD000386,SKU00471,3,208018
ORD000386,SKU00247,3,237178
ORD000386,SKU00240,4,184231
ORD000386,SKU00464,1,221486
ORD000387,SKU00429,3,182.49
ORD000387,SKU00071,5,72.99
ORD000388,SKU00491,5,108118
ORD000388,SKU00409,5,257601
ORD000389,SKU00471,3,208018
ORD000389,SKU00511,1,71749
ORD000389,SKU00185,5,254377
ORD000390,SKU00218,5,264475
ORD000390,SKU00309,1,173183
ORD000391,SKU00339,3,90012
ORD000392,SKU00470,4,87015
ORD000392,SKU00289,2,190976
ORD000392,SKU00030,4,116667
ORD000393,SKU00063,2,11529
ORD000393,SKU00245,5,56791
ORD000393,SKU00219,3,144612
ORD000393,SKU00227,5,215989
ORD000394,SKU00143,3,7700
ORD000394,SKU00538,1,121694
ORD000394,SKU00397,2,239684
ORD000394,SKU00232,5,134746
ORD000394,SKU00048,4,218559
ORD000395,SKU00102,3,29365
ORD000395,SKU00498,2,167756
ORD000396,SKU00182,5,69292
ORD000396,SKU00123,2,233733
ORD000396,SKU00368,4,192013
ORD000396,SKU00247,4,237178
ORD000397,SKU00130,1,191365
ORD000397,SKU00364,2,29203
ORD000398,SKU00367,4,143931
ORD000398,SKU00008,1,263946
ORD000398,SKU00190,5,15174
ORD000398,SKU00155,1,53038
ORD000398,SKU00047,1,209746
ORD000399,SKU00499,1,357.62
ORD000399,SKU00087,1,355.97
ORD000399,SKU00064,2,125.91
ORD000399,SKU00003,5,396.42
ORD000400,SKU00386,1,352.24
ORD000400,SKU00288,5,26.59
ORD000400,SKU00505,3,488.86
ORD000401,SKU00001,3,330.14
ORD000401,SKU00293,2,392.14
ORD000402,SKU00078,4,116721
ORD000402,SKU00292,3,27923
ORD000402,SKU00340,2,74914
ORD000402,SKU00386,4,190209
ORD000402,SKU00297,1,145913
ORD000403,SKU00107,4,382.03
ORD000403,SKU00083,4,330.44
ORD000403,SKU00463,3,281.52
ORD000403,SKU00511,1,132.87
ORD000403,SKU00439,3,12.21
ORD000404,SKU00028,5,205.96
ORD000404,SKU00164,1,103.49
ORD000405,SKU00062,2,71377
ORD000406,SKU00453,2,177417
ORD000406,SKU00025,3,203682
ORD000406,SKU00396,2,206917
ORD000406,SKU00490,2,3591
ORD000406,SKU00438,2,265788
ORD000407,SKU00142,4,206.26
ORD000408,SKU00226,2,80578
ORD000408,SKU00510,5,99802
ORD000408,SKU00086,3,201927
ORD000408,SKU00293,2,211755
ORD000409,SKU00153,1,119820
ORD000409,SKU00250,2,5837
ORD000410,SKU00214,3,69287
ORD000410,SKU00130,1,191365
ORD000410,SKU00491,4,108118
ORD000410,SKU00549,5,160099
ORD000411,SKU00216,1,398.24
ORD000411,SKU00537,1,160.16
ORD000411,SKU00143,1,14.26
ORD000412,SKU00439,3,6593
ORD000412,SKU00403,2,132186
ORD000413,SKU00500,3,279.3
ORD000413,SKU00188,3,121.32
ORD000414,SKU00396,3,206917
ORD000414,SKU00481,5,102232
ORD000414,SKU00421,4,260604
ORD000415,SKU00295,4,192812
ORD000415,SKU00377,2,168739
ORD000415,SKU00124,3,53573
ORD000415,SKU00023,1,42708
ORD000415,SKU00315,4,193784
ORD000416,SKU00147,1,11431
ORD000417,SKU00237,3,183.55
ORD000417,SKU00328,3,327.59
ORD000417,SKU00023,2,79.09
ORD000417,SKU00452,1,457.42
ORD000417,SKU00221,2,491.35
ORD000418,SKU00151,3,80.73
ORD000418,SKU00201,4,163.95
ORD000419,SKU00505,3,263984
ORD000419,SKU00475,1,251791
ORD000419,SKU00141,5,80951
ORD000420,SKU00543,1,181.34
ORD000420,SKU00138,3,83.0
ORD000421,SKU00160,1,85.18
ORD000421,SKU00058,4,462.06
ORD000421,SKU00277,4,234.32
ORD000421,SKU00325,4,80.95
ORD000422,SKU00533,2,242.56
ORD000422,SKU00437,1,278.9
ORD000423,SKU00531,3,406.98
ORD000424,SKU00218,4,489.77
ORD000424,SKU00434,5,335.04
ORD000425,SKU00088,3,214326
ORD000425,SKU00212,3,193179
ORD000425,SKU00391,5,39684
ORD000425,SKU00009,3,21951
ORD000426,SKU00054,2,108453
ORD000426,SKU00117,3,42363
ORD000426,SKU00193,5,258670
ORD000427,SKU00080,1,308.97
ORD000428,SKU00050,3,400.77
ORD000428,SKU00222,3,404.63
ORD000428,SKU00537,1,160.16
ORD000428,SKU00522,1,23.14
ORD000428,SKU00037,3,179.45
ORD000429,SKU00349,5,231989
ORD000429,SKU00078,1,116721
ORD000429,SKU00219,3,144612
ORD000429,SKU00339,5,90012
ORD000429,SKU00196,2,247622
ORD000430,SKU00044,1,76.64
ORD000430,SKU00013,4,298.25
ORD000431,SKU00269,2,155784
ORD000431,SKU00037,4,96903
ORD000431,SKU00094,1,78904
ORD000431,SKU00039,4,56964
ORD000432,SKU00447,1,106250
ORD000433,SKU00088,5,214326
ORD000434,SKU00164,1,103.49
ORD000434,SKU00424,4,480.78
ORD000435,SKU00262,5,129443
ORD000435,SKU00366,1,125949
ORD000436,SKU00374,2,4379
ORD000436,SKU00246,5,81399
ORD000437,SKU00146,3,211577
ORD000437,SKU00097,5,41752
ORD000437,SKU00480,1,185727
ORD000437,SKU00494,1,66004
ORD000438,SKU00497,2,209163
ORD000438,SKU00214,5,69287
ORD000438,SKU00005,3,154710
ORD000438,SKU00208,2,137899
ORD000438,SKU00007,2,101142
ORD000439,SKU00325,1,80.95
ORD000439,SKU00072,2,115.26
ORD000439,SKU00380,3,179.41
ORD000440,SKU00479,2,155.27
ORD000441,SKU00230,4,348.75
ORD000441,SKU00171,4,118.71
ORD000441,SKU00496,1,249.85
ORD000441,SKU00487,1,169.84
ORD000442,SKU00400,4,115781
ORD000442,SKU00204,1,105964
ORD000442,SKU00002,2,19607
ORD000442,SKU00063,1,11529
ORD000442,SKU00009,1,21951
ORD000443,SKU00054,4,108453
ORD000443,SKU00358,4,30699
ORD000444,SKU00487,3,169.84
ORD000444,SKU00111,4,401.17
ORD000444,SKU00386,4,352.24
ORD000444,SKU00374,4,8.11
ORD000444,SKU00445,4,324.3
ORD000445,SKU00295,1,357.06
ORD000445,SKU00273,1,113.09
ORD000446,SKU00374,2,8.11
ORD000446,SKU00201,2,163.95
ORD000446,SKU00470,1,161.14
ORD000446,SKU00206,5,81.27
ORD000447,SKU00371,3,176617
ORD000448,SKU00118,1,154143
ORD000448,SKU00085,1,204168
ORD000448,SKU00337,1,53098
ORD000448,SKU00039,4,56964
ORD000449,SKU00411,5,60.71
ORD000449,SKU00358,5,56.85
ORD000450,SKU00467,5,33928
ORD000450,SKU00209,5,50781
ORD000450,SKU00226,2,80578
ORD000450,SKU00327,3,156497
ORD000450,SKU00296,4,235180
ORD000451,SKU00094,5,78904
ORD000451,SKU00259,4,45457
ORD000451,SKU00394,4,163706
ORD000451,SKU00249,3,138639
ORD000452,SKU00143,2,14.26
ORD000452,SKU00418,5,9.89
ORD000452,SKU00434,2,335.04
ORD000452,SKU00374,3,8.11
ORD000453,SKU00132,1,201.29
ORD000453,SKU00298,2,152.49
ORD000453,SKU00003,1,396.42
ORD000453,SKU00041,5,167.76
ORD000454,SKU00089,3,307.93
ORD000454,SKU00025,2,377.19
ORD000454,SKU00347,2,86.19
ORD000455,SKU00328,2,327.59
ORD000455,SKU00431,4,280.36
ORD000456,SKU00039,5,105.49
ORD000457,SKU00117,2,42363
ORD000457,SKU00004,5,99338
ORD000457,SKU00318,2,7273
ORD000457,SKU00545,3,235078
ORD000457,SKU00046,3,96784
ORD000458,SKU00236,4,94.99
ORD000458,SKU00051,4,242.57
ORD000458,SKU00269,1,288.49
ORD000458,SKU00226,2,149.22
ORD000458,SKU00455,4,20.46
ORD000459,SKU00141,5,149.91
ORD000459,SKU00440,1,395.21
ORD000460,SKU00356,2,238798
ORD000461,SKU00009,4,40.65
ORD000461,SKU00444,2,55.4
ORD000462,SKU00128,4,461.74
ORD000462,SKU00316,4,405.29
ORD000462,SKU00144,3,333.33
ORD000462,SKU00433,1,168.29
ORD000462,SKU00239,1,190.96
ORD000463,SKU00408,4,111126
ORD000463,SKU00129,2,255133
ORD000463,SKU00544,4,52952
ORD000463,SKU00222,5,218500
ORD000464,SKU00471,2,208018
ORD000464,SKU00412,5,67527
ORD000465,SKU00200,3,322.89
ORD000465,SKU00459,2,475.1
ORD000465,SKU00407,2,344.36
ORD000465,SKU00088,5,396.9
ORD000465,SKU00405,5,156.96
ORD000466,SKU00549,3,296.48
ORD000466,SKU00109,3,100.39
ORD000466,SKU00139,5,21.58
ORD000467,SKU00304,5,14083
ORD000467,SKU00026,1,244857
ORD000467,SKU00193,3,258670
ORD000467,SKU00379,1,33917
ORD000468,SKU00338,2,6.91
ORD000468,SKU00495,5,318.49
ORD000468,SKU00193,3,479.02
ORD000468,SKU00072,4,115.26
ORD000469,SKU00539,1,207.25
ORD000469,SKU00439,3,12.21
ORD000469,SKU00041,1,167.76
ORD000470,SKU00458,2,459.87
ORD000470,SKU00504,1,55.19
ORD000470,SKU00358,2,56.85
ORD000470,SKU00475,5,466.28
ORD000470,SKU00051,2,242.57
ORD000471,SKU00066,5,55938
ORD000472,SKU00353,2,111.17
ORD000472,SKU00153,2,221.89
ORD000472,SKU00186,4,455.57
ORD000472,SKU00166,5,313.69
ORD000473,SKU00014,4,297.51
ORD000474,SKU00434,3,335.04
ORD000474,SKU00143,2,14.26
ORD000474,SKU00266,4,177.9
ORD000474,SKU00463,3,281.52
ORD000475,SKU00401,4,19521
ORD000475,SKU00377,3,168739
ORD000475,SKU00418,1,5340
ORD000476,SKU00260,3,113394
ORD000476,SKU00382,3,147312
ORD000476,SKU00225,1,233366
ORD000477,SKU00527,5,186705
ORD000477,SKU00204,2,105964
ORD000477,SKU00275,3,205167
ORD000478,SKU00427,2,7533
ORD000478,SKU00507,4,122617
ORD000479,SKU00485,1,8.02
ORD000479,SKU00374,5,8.11
ORD000479,SKU00538,5,225.36
ORD000479,SKU00483,3,89.51
ORD000480,SKU00308,5,262.79
ORD000480,SKU00250,3,10.81
ORD000480,SKU00441,5,28.39
ORD000481,SKU00370,1,134481
ORD000482,SKU00053,4,484.24
ORD000483,SKU00047,2,388.42
ORD000483,SKU00479,5,155.27
ORD000483,SKU00458,3,459.87
ORD000483,SKU00233,3,91.87
ORD000483,SKU00502,3,89.3
ORD000484,SKU00432,2,438.09
ORD000485,SKU00308,3,262.79
ORD000486,SKU00233,4,91.87
ORD000486,SKU00067,5,487.65
ORD000486,SKU00143,3,14.26
ORD000487,SKU00339,1,166.69
ORD000487,SKU00193,2,479.02
ORD000487,SKU00081,2,307.8
ORD000487,SKU00103,3,56.29
ORD000488,SKU00472,2,253681
ORD000488,SKU00271,5,33982
ORD000489,SKU00537,3,160.16
ORD000490,SKU00351,4,238464
ORD000490,SKU00083,1,178437
ORD000490,SKU00266,5,96066
ORD000491,SKU00312,2,299.92
ORD000491,SKU00353,4,111.17
ORD000491,SKU00367,1,266.54
ORD000491,SKU00321,4,398.94
ORD000492,SKU00205,4,146194
ORD000492,SKU00254,1,207441
ORD000492,SKU00453,2,177417
ORD000492,SKU00257,1,135502
ORD000493,SKU00104,1,269384
ORD000493,SKU00178,5,119653
ORD000493,SKU00435,3,168118
ORD000494,SKU00015,4,148948
ORD000494,SKU00061,5,116737
ORD000495,SKU00345,4,34.52
ORD000495,SKU00076,4,59.51
ORD000496,SKU00429,2,182.49
ORD000496,SKU00452,1,457.42
ORD000497,SKU00515,3,387.33
ORD000497,SKU00353,2,111.17
ORD000497,SKU00093,1,141.52
ORD000498,SKU00048,2,218559
ORD000498,SKU00149,1,154818
ORD000498,SKU00180,2,165666
ORD000499,SKU00478,3,131112
ORD000499,SKU00190,3,15174
ORD000499,SKU00066,5,55938
ORD000499,SKU00113,1,12668
ORD000500,SKU00255,2,40.33
ORD000500,SKU00447,1,196.76
ORD000500,SKU00382,1,272.8
ORD000501,SKU00110,3,101746
ORD000502,SKU00130,2,191365
ORD000502,SKU00400,2,115781
ORD000502,SKU00348,5,204854
ORD000502,SKU00066,1,55938
ORD000502,SKU00463,4,152020
ORD000503,SKU00160,1,45997
ORD000503,SKU00161,5,115533
ORD000504,SKU00224,1,124167
ORD000504,SKU00472,1,253681
ORD000504,SKU00446,3,246250
ORD000504,SKU00496,2,134919
ORD000505,SKU00355,2,137862
ORD000505,SKU00083,1,178437
ORD000505,SKU00383,3,96238
ORD000506,SKU00387,2,187.48
ORD000506,SKU00534,5,102.17
ORD000507,SKU00057,5,155703
ORD000507,SKU00175,4,181877
ORD000507,SKU00324,4,26767
ORD000508,SKU00211,3,105683
ORD000509,SKU00550,2,266506
ORD000510,SKU00136,2,151.83
ORD000510,SKU00458,1,459.87
ORD000511,SKU00103,5,30396
ORD000512,SKU00242,5,425.75
ORD000512,SKU00178,2,221.58
ORD000512,SKU00033,1,339.1
ORD000513,SKU00010,2,168.32
ORD000513,SKU00244,4,347.72
ORD000513,SKU00089,5,307.93
ORD000513,SKU00491,1,200.22
ORD000514,SKU00189,3,75097
ORD000514,SKU00048,2,218559
ORD000514,SKU00044,1,41385
ORD000514,SKU00024,3,254178
ORD000515,SKU00445,2,175122
ORD000516,SKU00185,2,254377
ORD000517,SKU00272,4,462.41
ORD000517,SKU00312,5,299.92
ORD000517,SKU00371,4,327.07
ORD000517,SKU00266,2,177.9
ORD000517,SKU00373,5,413.63
ORD000518,SKU00439,4,12.21
ORD000518,SKU00511,4,132.87
ORD000518,SKU00081,1,307.8
ORD000518,SKU00242,5,425.75
ORD000519,SKU00110,4,101746
ORD000519,SKU00138,5,44820
ORD000519,SKU00412,2,67527
ORD000519,SKU00391,1,39684
ORD000520,SKU00538,2,225.36
ORD000520,SKU00490,2,6.65
ORD000520,SKU00294,3,375.85
ORD000520,SKU00048,4,404.74
ORD000520,SKU00170,1,111.69
ORD000521,SKU00210,1,162756
ORD000521,SKU00224,1,124167
ORD000521,SKU00001,4,178275
ORD000521,SKU00304,4,14083
ORD000522,SKU00303,2,203196
ORD000522,SKU00524,1,62105
ORD000523,SKU00491,4,108118
ORD000523,SKU00028,3,111218
ORD000523,SKU00257,4,135502
ORD000524,SKU00387,1,187.48
ORD000524,SKU00237,1,183.55
ORD000525,SKU00233,2,91.87
ORD000525,SKU00081,5,307.8
ORD000525,SKU00353,1,111.17
ORD000525,SKU00186,2,455.57
ORD000526,SKU00045,3,35056
ORD000527,SKU00463,2,281.52
ORD000528,SKU00090,5,286.85
ORD000529,SKU00343,3,462.83
ORD000529,SKU00459,5,475.1
ORD000529,SKU00539,4,207.25
ORD000529,SKU00534,3,102.17
ORD000530,SKU00139,4,11653
ORD000530,SKU00110,1,101746
ORD000531,SKU00530,1,139822
ORD000531,SKU00098,1,161292
ORD000531,SKU00548,4,252228
ORD000532,SKU00097,2,41752
ORD000532,SKU00418,1,5340
ORD000533,SKU00425,4,108739
ORD000533,SKU00106,5,33480
ORD000534,SKU00217,5,69.35
ORD000535,SKU00544,2,98.06
ORD000535,SKU00171,1,118.71
ORD000535,SKU00049,4,496.63
ORD000535,SKU00117,1,78.45
ORD000536,SKU00228,2,301.14
ORD000536,SKU00200,1,322.89
ORD000536,SKU00432,4,438.09
ORD000536,SKU00124,5,99.21
ORD000537,SKU00058,3,249512
ORD000537,SKU00249,3,138639
ORD000537,SKU00488,5,61014
ORD000537,SKU00168,3,38637
ORD000537,SKU00366,5,125949
ORD000538,SKU00494,2,122.23
ORD000538,SKU00286,5,363.31
ORD000539,SKU00279,5,414.2
ORD000539,SKU00072,1,115.26
ORD000539,SKU00189,3,139.07
ORD000539,SKU00331,4,214.01
ORD000540,SKU00039,5,105.49
ORD000540,SKU00125,5,315.86
ORD000540,SKU00405,3,156.96
ORD000540,SKU00239,3,190.96
ORD000541,SKU00240,4,184231
ORD000541,SKU00097,2,41752
ORD000541,SKU00322,1,77922
ORD000542,SKU00346,5,145432
ORD000542,SKU00048,5,218559
ORD000542,SKU00439,4,6593
ORD000542,SKU00314,2,32583
ORD000542,SKU00372,3,204649
ORD000543,SKU00472,4,469.78
